GAME_DATE,SEASON_ID,team,elo_before,is_home,season_label
2024-12-09,22024,TOR,1391.67158943086,1,2024-25
2024-12-12,22024,TOR,1387.8404443589395,0,2024-25
2024-12-16,22024,TOR,1383.987912348052,1,2024-25
2024-12-19,22024,TOR,1380.2461410514982,1,2024-25
2024-12-22,22024,TOR,1371.2940115359413,1,2024-25
2024-12-23,22024,TOR,1368.2043223934345,0,2024-25
2024-12-26,22024,TOR,1365.0110779500676,0,2024-25
2024-12-29,22024,TOR,1358.8760155903733,1,2024-25
2024-12-31,22024,TOR,1344.148511485233,0,2024-25
2025-01-01,22024,TOR,1338.144320622388,1,2024-25
2025-01-03,22024,TOR,1353.554655708043,1,2024-25
2025-01-06,22024,TOR,1347.8073957533838,1,2024-25
2025-01-08,22024,TOR,1335.7565006355003,0,2024-25
2025-01-09,22024,TOR,1332.9296671319437,0,2024-25
2025-01-11,22024,TOR,1331.8944836044304,0,2024-25
2025-01-13,22024,TOR,1327.559712355206,1,2024-25
2025-01-15,22024,TOR,1335.7055334621734,1,2024-25
2025-01-17,22024,TOR,1361.4640646425696,0,2024-25
2025-01-21,22024,TOR,1356.2197538170356,1,2024-25
2025-01-23,22024,TOR,1374.252082260337,0,2024-25
2025-01-25,22024,TOR,1383.5721136035213,0,2024-25
2025-01-27,22024,TOR,1412.2821331662535,1,2024-25
2025-01-29,22024,TOR,1418.7130751547152,0,2024-25
2025-01-31,22024,TOR,1429.3681598586872,1,2024-25
2025-02-02,22024,TOR,1411.750985080948,1,2024-25
2025-02-04,22024,TOR,1423.472621497191,1,2024-25
2025-02-05,22024,TOR,1419.2258027302064,1,2024-25
2025-02-07,22024,TOR,1407.419413415819,0,2024-25
2025-02-09,22024,TOR,1405.678417588372,0,2024-25
2025-02-11,22024,TOR,1402.238249212943,0,2024-25
2025-02-12,22024,TOR,1409.7971231412207,1,2024-25
2025-02-21,22024,TOR,1403.4583201185478,1,2024-25
2025-02-23,22024,TOR,1393.5405585801648,1,2024-25
2025-02-25,22024,TOR,1410.3663833823675,1,2024-25
2025-02-26,22024,TOR,1406.6692965753928,0,2024-25
2025-02-28,22024,TOR,1400.284010176457,0,2024-25
2025-03-02,22024,TOR,1391.5935310601967,0,2024-25
2025-03-04,22024,TOR,1397.9330112742737,0,2024-25
2025-03-07,22024,TOR,1403.0301308831642,1,2024-25
2025-03-08,22024,TOR,1409.5310998091786,1,2024-25
2025-03-10,22024,TOR,1402.4327277861396,1,2024-25
2025-03-12,22024,TOR,1408.8035968580934,1,2024-25
2025-03-14,22024,TOR,1417.532815184809,0,2024-25
2025-03-16,22024,TOR,1425.6846788894964,0,2024-25
2025-03-17,22024,TOR,1421.950402393942,0,2024-25
2025-03-20,22024,TOR,1402.5354902175577,0,2024-25
2025-03-23,22024,TOR,1400.6664294971176,1,2024-25
2025-03-24,22024,TOR,1375.225795068042,0,2024-25
2025-03-26,22024,TOR,1382.6230397711,0,2024-25
2025-03-28,22024,TOR,1404.6099004828684,1,2024-25
2025-03-30,22024,TOR,1409.8451790725262,0,2024-25
2025-04-01,22024,TOR,1422.7733761711074,0,2024-25
2025-04-03,22024,TOR,1413.6615408400469,1,2024-25
2025-04-04,22024,TOR,1405.0723561393445,1,2024-25
2025-04-06,22024,TOR,1398.043585603482,0,2024-25
2025-04-09,22024,TOR,1407.849008806215,1,2024-25
2025-04-11,22024,TOR,1416.7415885998405,0,2024-25
2025-04-13,22024,TOR,1402.788583916754,0,2024-25
2025-10-22,22025,TOR,1437.7145523048714,0,2025-26
2025-10-24,22025,TOR,1460.7241956661046,1,2025-26
2025-10-26,22025,TOR,1454.2306435053797,0,2025-26
2025-10-27,22025,TOR,1444.1139362042663,0,2025-26
2025-10-29,22025,TOR,1433.8352544714269,1,2025-26
2025-10-31,22025,TOR,1421.9618133512995,0,2025-26
2025-11-02,22025,TOR,1443.4808932517165,1,2025-26
2025-11-04,22025,TOR,1456.3217882537388,1,2025-26
2025-11-07,22025,TOR,1482.3825323417443,0,2025-26
2025-11-08,22025,TOR,1496.9965262316912,0,2025-26
2025-11-11,22025,TOR,1485.4823476529325,0,2025-26
2025-11-13,22025,TOR,1492.00584613221,0,2025-26
2025-11-15,22025,TOR,1512.7210589430897,0,2025-26
2025-11-17,22025,TOR,1525.8762188082471,1,2025-26
2025-11-19,22025,TOR,1527.7409030560073,0,2025-26
2025-11-21,22025,TOR,1535.9364296687547,1,2025-26
2025-11-23,22025,TOR,1540.5920267286897,1,2025-26
2025-11-24,22025,TOR,1544.0340060195017,1,2025-26
2025-11-26,22025,TOR,1555.4159249320337,1,2025-26
2025-11-29,22025,TOR,1557.4135504647986,0,2025-26
2025-11-30,22025,TOR,1543.46816493775,0,2025-26
